ID,year,recorded_crop,crop_id,treat,variance,seeding,harvest,harvest2,tillage,minimum_cover,total_dm_kg_ha,total_dm_kg_ha2,grain_dm_kg_ha,straw_dm_kg_ha
2187,1992,Oat,spring_small_grains,7,250,128,225,0,295,0,2584,1461,1123,1461
2188,1992,Oat,spring_small_grains,7,250,128,225,0,295,0,2165,1185,980,1185
2189,1992,Oat,spring_small_grains,8,250,128,225,0,295,0,1935,1043,892,1043
2190,1992,Oat,spring_small_grains,8,250,128,225,0,295,0,2143,1170,973,1170
2191,1992,Oat,spring_small_grains,8,250,128,225,0,295,0,1758,935,823,935
2192,1992,Oat,spring_small_grains,8,250,128,225,0,295,0,527,477,50,477
2193,1992,Oat,spring_small_grains,9,250,128,225,0,295,0,1348,803,545,803
2194,1992,Oat,spring_small_grains,9,250,128,225,0,295,0,1544,887,657,887
2195,1992,Oat,spring_small_grains,9,250,128,225,0,295,0,1279,739,540,739
2196,1992,Oat,spring_small_grains,9,250,128,225,0,295,0,517,441,76,441
2197,1992,Oat,spring_small_grains,10,250,128,225,0,295,0,1715,899,816,899
2198,1992,Oat,spring_small_grains,10,250,128,225,0,295,0,1997,1048,949,1048
2199,1992,Oat,spring_small_grains,10,250,128,225,0,295,0,1577,1051,526,1051
2200,1992,Oat,spring_small_grains,10,250,128,225,0,295,0,638,583,55,583
2201,1992,Oat,spring_small_grains,11,250,128,225,0,295,0,1811,940,871,940
2202,1992,Oat,spring_small_grains,11,250,128,225,0,295,0,2603,1480,1123,1480
2203,1992,Oat,spring_small_grains,11,250,128,225,0,295,0,1817,1015,802,1015
2204,1992,Oat,spring_small_grains,11,250,128,225,0,295,0,625,561,64,561
2205,1992,Oat,spring_small_grains,12,250,128,225,0,295,0,888,484,404,484
2206,1992,Oat,spring_small_grains,12,250,128,225,0,295,0,789,456,333,456
2207,1992,Oat,spring_small_grains,12,250,128,225,0,295,0,824,484,340,484
2208,1992,Oat,spring_small_grains,12,250,128,225,0,295,0,211,187,24,187
2209,1992,Oat,spring_small_grains,13,250,128,225,0,295,0,2768,1403,1365,1403
2210,1992,Oat,spring_small_grains,13,250,128,225,0,295,0,2569,1425,1144,1425
2211,1992,Oat,spring_small_grains,13,250,128,225,0,295,0,2461,1595,866,1595
2212,1992,Oat,spring_small_grains,13,250,128,225,0,295,0,2339,1468,871,1468
2213,1992,Oat,spring_small_grains,14,250,128,225,0,295,0,2467,1230,1237,1230
2214,1992,Oat,spring_small_grains,14,250,128,225,0,295,0,2887,1648,1239,1648
2215,1992,Oat,spring_small_grains,14,250,128,225,0,295,0,2391,1240,1151,1240
2216,1992,Oat,spring_small_grains,14,250,128,225,0,295,0,1841,1115,726,1115
2217,1992,Oat,spring_small_grains,15,250,128,225,0,295,0,3136,1542,1594,1542
2218,1992,Oat,spring_small_grains,15,250,128,225,0,295,0,3057,1535,1522,1535
2219,1992,Oat,spring_small_grains,15,250,128,225,0,295,0,3030,1600,1430,1600
2220,1992,Oat,spring_small_grains,15,250,128,225,0,295,0,2647,1379,1268,1379
2221,1993,Green_Rapeseed,missing,1,250,117,188,0,295,0,0,0,0,0
2222,1993,Green_Rapeseed,missing,1,250,117,188,0,295,0,0,0,0,0
2223,1993,Green_Rapeseed,missing,1,250,117,188,0,295,0,0,0,0,0
2224,1993,Green_Rapeseed,missing,1,250,117,188,0,295,0,0,0,0,0
2225,1993,Green_Rapeseed,fodder,2,250,117,188,0,295,0,701,266,435,266
2226,1993,Green_Rapeseed,fodder,2,250,117,188,0,295,0,970,384,586,384
2227,1993,Green_Rapeseed,fodder,2,250,117,188,0,295,0,739,325,414,325
2228,1993,Green_Rapeseed,fodder,2,250,117,188,0,295,0,949,403,546,403
2229,1993,Green_Rapeseed,fodder,3,250,117,188,0,295,0,2550,997,1553,997
2230,1993,Green_Rapeseed,fodder,3,250,117,188,0,295,0,2600,1033,1567,1033
2231,1993,Green_Rapeseed,fodder,3,250,117,188,0,295,0,2406,994,1412,994
2232,1993,Green_Rapeseed,fodder,3,250,117,188,0,295,0,2546,1075,1471,1075
2233,1993,Green_Rapeseed,fodder,4,250,117,188,0,295,0,1427,650,777,650
2234,1993,Green_Rapeseed,fodder,4,250,117,188,0,295,0,1165,501,664,501
2235,1993,Green_Rapeseed,fodder,4,250,117,188,0,295,0,195,103,92,103
2236,1993,Green_Rapeseed,fodder,4,250,117,188,0,295,0,2188,941,1247,941
2237,1993,Green_Rapeseed,fodder,5,250,117,188,0,295,0,2557,1241,1316,1241
2238,1993,Green_Rapeseed,fodder,5,250,117,188,0,295,0,2188,870,1318,870
2239,1993,Green_Rapeseed,fodder,5,250,117,188,0,295,0,2477,987,1490,987
2240,1993,Green_Rapeseed,fodder,5,250,117,188,0,295,0,2125,814,1311,814
2241,1993,Green_Rapeseed,fodder,6,250,117,188,0,295,0,1277,545,732,545
2242,1993,Green_Rapeseed,fodder,6,250,117,188,0,295,0,1225,498,727,498
2243,1993,Green_Rapeseed,fodder,6,250,117,188,0,295,0,1057,462,595,462
2244,1993,Green_Rapeseed,fodder,6,250,117,188,0,295,0,1033,423,610,423
2245,1993,Green_Rapeseed,fodder,7,250,117,188,0,295,0,2650,1097,1553,1097
2246,1993,Green_Rapeseed,fodder,7,250,117,188,0,295,0,2581,1077,1504,1077
2247,1993,Green_Rapeseed,fodder,7,250,117,188,0,295,0,2637,1077,1560,1077
2248,1993,Green_Rapeseed,fodder,7,250,117,188,0,295,0,2988,1263,1725,1263
2249,1993,Green_Rapeseed,fodder,8,250,117,188,0,295,0,1506,652,854,652
2250,1993,Green_Rapeseed,fodder,8,250,117,188,0,295,0,1686,667,1019,667
2251,1993,Green_Rapeseed,fodder,8,250,117,188,0,295,0,1766,752,1014,752
2252,1993,Green_Rapeseed,fodder,8,250,117,188,0,295,0,1904,772,1132,772
2253,1993,Green_Rapeseed,fodder,9,250,117,188,0,295,0,1061,454,607,454
2254,1993,Green_Rapeseed,fodder,9,250,117,188,0,295,0,1092,447,645,447
2255,1993,Green_Rapeseed,fodder,9,250,117,188,0,295,0,854,369,485,369
2256,1993,Green_Rapeseed,fodder,9,250,117,188,0,295,0,856,352,504,352
2257,1993,Green_Rapeseed,fodder,10,250,117,188,0,295,0,1681,655,1026,655
2258,1993,Green_Rapeseed,fodder,10,250,117,188,0,295,0,1685,694,991,694
2259,1993,Green_Rapeseed,fodder,10,250,117,188,0,295,0,1876,765,1111,765
2260,1993,Green_Rapeseed,fodder,10,250,117,188,0,295,0,1844,757,1087,757
2261,1993,Green_Rapeseed,fodder,11,250,117,188,0,295,0,1303,503,800,503
2262,1993,Green_Rapeseed,fodder,11,250,117,188,0,295,0,1512,606,906,606
2263,1993,Green_Rapeseed,fodder,11,250,117,188,0,295,0,1563,650,913,650
2264,1993,Green_Rapeseed,fodder,11,250,117,188,0,295,0,1862,777,1085,777
2265,1993,Green_Rapeseed,fodder,12,250,117,188,0,295,0,580,239,341,239
2266,1993,Green_Rapeseed,fodder,12,250,117,188,0,295,0,695,300,395,300
2267,1993,Green_Rapeseed,fodder,12,250,117,188,0,295,0,326,164,162,164
2268,1993,Green_Rapeseed,fodder,12,250,117,188,0,295,0,605,257,348,257
2269,1993,Green_Rapeseed,fodder,13,250,117,188,0,295,0,2844,1173,1671,1173
2270,1993,Green_Rapeseed,fodder,13,250,117,188,0,295,0,2645,1153,1492,1153
2271,1993,Green_Rapeseed,fodder,13,250,117,188,0,295,0,2710,1138,1572,1138
2272,1993,Green_Rapeseed,fodder,13,250,117,188,0,295,0,2828,1239,1589,1239
2273,1993,Green_Rapeseed,fodder,14,250,117,188,0,295,0,2027,789,1238,789
2274,1993,Green_Rapeseed,fodder,14,250,117,188,0,295,0,2434,970,1464,970
2275,1993,Green_Rapeseed,fodder,14,250,117,188,0,295,0,2271,1002,1269,1002
2276,1993,Green_Rapeseed,fodder,14,250,117,188,0,295,0,2318,972,1346,972
2277,1993,Green_Rapeseed,fodder,15,250,117,188,0,295,0,3152,1314,1838,1314
2278,1993,Green_Rapeseed,fodder,15,250,117,188,0,295,0,3252,1383,1869,1383
2279,1993,Green_Rapeseed,fodder,15,250,117,188,0,295,0,3236,1478,1758,1478
2280,1993,Green_Rapeseed,fodder,15,250,117,188,0,295,0,3329,1456,1873,1456
2281,1994,Barley,missing,1,250,115,213,0,295,0,0,0,0,0
2282,1994,Barley,missing,1,250,115,213,0,295,0,0,0,0,0
2283,1994,Barley,missing,1,250,115,213,0,295,0,0,0,0,0
2284,1994,Barley,missing,1,250,115,213,0,295,0,0,0,0,0
2285,1994,Barley,spring_small_grains,2,250,115,213,0,295,0,1756,941,815,941
2286,1994,Barley,spring_small_grains,2,250,115,213,0,295,0,2093,1047,1046,1047
2287,1994,Barley,spring_small_grains,2,250,115,213,0,295,0,1541,738,803,738
2288,1994,Barley,spring_small_grains,2,250,115,213,0,295,0,1777,960,817,960
2289,1994,Barley,spring_small_grains,3,250,115,213,0,295,0,3704,1740,1964,1740
2290,1994,Barley,spring_small_grains,3,250,115,213,0,295,0,6058,3192,2866,3192
2291,1994,Barley,spring_small_grains,3,250,115,213,0,295,0,4132,2027,2105,2027
2292,1994,Barley,spring_small_grains,3,250,115,213,0,295,0,3640,2027,1613,2027
2293,1994,Barley,spring_small_grains,4,250,115,213,0,295,0,6975,3448,3527,3448
2294,1994,Barley,spring_small_grains,4,250,115,213,0,295,0,5861,2981,2880,2981
2295,1994,Barley,spring_small_grains,4,250,115,213,0,295,0,5996,3071,2925,3071
2296,1994,Barley,spring_small_grains,4,250,115,213,0,295,0,1423,726,697,726
2297,1994,Barley,spring_small_grains,5,250,115,213,0,295,0,3859,1829,2030,1829
2298,1994,Barley,spring_small_grains,5,250,115,213,0,295,0,3995,1995,2000,1995
2299,1994,Barley,spring_small_grains,5,250,115,213,0,295,0,3730,1848,1882,1848
2300,1994,Barley,spring_small_grains,5,250,115,213,0,295,0,1135,589,546,589
2301,1994,Barley,spring_small_grains,6,250,115,213,0,295,0,1021,630,391,630
2302,1994,Barley,spring_small_grains,6,250,115,213,0,295,0,1766,888,878,888
2303,1994,Barley,spring_small_grains,6,250,115,213,0,295,0,1195,627,568,627
2304,1994,Barley,spring_small_grains,6,250,115,213,0,295,0,1305,719,586,719
2305,1994,Barley,spring_small_grains,7,250,115,213,0,295,0,3900,1957,1943,1957
2306,1994,Barley,spring_small_grains,7,250,115,213,0,295,0,6696,3478,3218,3478
2307,1994,Barley,spring_small_grains,7,250,115,213,0,295,0,4391,2213,2178,2213
2308,1994,Barley,spring_small_grains,7,250,115,213,0,295,0,3619,1824,1795,1824
2309,1994,Barley,spring_small_grains,8,250,115,213,0,295,0,2785,1433,1352,1433
2310,1994,Barley,spring_small_grains,8,250,115,213,0,295,0,3223,1551,1672,1551
2311,1994,Barley,spring_small_grains,8,250,115,213,0,295,0,2855,1484,1371,1484
2312,1994,Barley,spring_small_grains,8,250,115,213,0,295,0,3143,1426,1717,1426
2313,1994,Barley,spring_small_grains,9,250,115,213,0,295,0,2592,1339,1253,1339
2314,1994,Barley,spring_small_grains,9,250,115,213,0,295,0,2403,1221,1182,1221
2315,1994,Barley,spring_small_grains,9,250,115,213,0,295,0,2139,1129,1010,1129
2316,1994,Barley,spring_small_grains,9,250,115,213,0,295,0,1891,958,933,958
2317,1994,Barley,spring_small_grains,10,250,115,213,0,295,0,3503,1638,1865,1638
2318,1994,Barley,spring_small_grains,10,250,115,213,0,295,0,3721,1860,1861,1860
2319,1994,Barley,spring_small_grains,10,250,115,213,0,295,0,3409,1836,1573,1836
2320,1994,Barley,spring_small_grains,10,250,115,213,0,295,0,3419,1518,1901,1518
2321,1994,Barley,spring_small_grains,11,250,115,213,0,295,0,3342,1559,1783,1559
2322,1994,Barley,spring_small_grains,11,250,115,213,0,295,0,3587,1865,1722,1865
2323,1994,Barley,spring_small_grains,11,250,115,213,0,295,0,3163,1571,1592,1571
2324,1994,Barley,spring_small_grains,11,250,115,213,0,295,0,3217,1484,1733,1484
2325,1994,Barley,spring_small_grains,12,250,115,213,0,295,0,1305,627,678,627
2326,1994,Barley,spring_small_grains,12,250,115,213,0,295,0,1304,791,513,791
2327,1994,Barley,spring_small_grains,12,250,115,213,0,295,0,1053,606,447,606
2328,1994,Barley,spring_small_grains,12,250,115,213,0,295,0,972,499,473,499
2329,1994,Barley,spring_small_grains,13,250,115,213,0,295,0,4645,2353,2292,2353
2330,1994,Barley,spring_small_grains,13,250,115,213,0,295,0,7072,3824,3248,3824
2331,1994,Barley,spring_small_grains,13,250,115,213,0,295,0,6417,3448,2969,3448
2332,1994,Barley,spring_small_grains,13,250,115,213,0,295,0,7023,3628,3395,3628
2333,1994,Barley,spring_small_grains,14,250,115,213,0,295,0,3842,1918,1924,1918
2334,1994,Barley,spring_small_grains,14,250,115,213,0,295,0,3734,1928,1806,1928
2335,1994,Barley,spring_small_grains,14,250,115,213,0,295,0,3768,2058,1710,2058
2336,1994,Barley,spring_small_grains,14,250,115,213,0,295,0,3956,1964,1992,1964
2337,1994,Barley,spring_small_grains,15,250,115,213,0,295,0,6515,3252,3263,3252
2338,1994,Barley,spring_small_grains,15,250,115,213,0,295,0,10747,5074,5673,5074
2339,1994,Barley,spring_small_grains,15,250,115,213,0,295,0,7385,4020,3365,4020
2340,1994,Barley,spring_small_grains,15,250,115,213,0,295,0,8108,4125,3983,4125
2341,1995,Oat,missing,1,250,128,216,0,295,0,0,0,0,0
2342,1995,Oat,missing,1,250,128,216,0,295,0,0,0,0,0
2343,1995,Oat,missing,1,250,128,216,0,295,0,0,0,0,0
2344,1995,Oat,missing,1,250,128,216,0,295,0,0,0,0,0
2345,1995,Oat,spring_small_grains,2,250,128,216,0,295,0,45,17,28,17
2346,1995,Oat,spring_small_grains,2,250,128,216,0,295,0,192,91,101,91
2347,1995,Oat,spring_small_grains,2,250,128,216,0,295,0,164,89,75,89
2348,1995,Oat,spring_small_grains,2,250,128,216,0,295,0,93,48,45,48
2349,1995,Oat,spring_small_grains,3,250,128,216,0,295,0,432,204,228,204
2350,1995,Oat,spring_small_grains,3,250,128,216,0,295,0,401,211,190,211
2351,1995,Oat,spring_small_grains,3,250,128,216,0,295,0,512,237,275,237
2352,1995,Oat,spring_small_grains,3,250,128,216,0,295,0,391,173,218,173
2353,1995,Oat,spring_small_grains,4,250,128,216,0,295,0,232,180,52,180
2354,1995,Oat,spring_small_grains,4,250,128,216,0,295,0,114,72,42,72
2355,1995,Oat,spring_small_grains,4,250,128,216,0,295,0,66,43,23,43
2356,1995,Oat,spring_small_grains,4,250,128,216,0,295,0,76,43,33,43
2357,1995,Oat,spring_small_grains,5,250,128,216,0,295,0,622,244,378,244
2358,1995,Oat,spring_small_grains,5,250,128,216,0,295,0,1126,441,685,441
2359,1995,Oat,spring_small_grains,5,250,128,216,0,295,0,652,283,369,283
2360,1995,Oat,spring_small_grains,5,250,128,216,0,295,0,414,189,225,189
2361,1995,Oat,spring_small_grains,6,250,128,216,0,295,0,84,58,26,58
2362,1995,Oat,spring_small_grains,6,250,128,216,0,295,0,413,249,164,249
2363,1995,Oat,spring_small_grains,6,250,128,216,0,295,0,180,91,89,91
2364,1995,Oat,spring_small_grains,6,250,128,216,0,295,0,176,108,68,108
2365,1995,Oat,spring_small_grains,7,250,128,216,0,295,0,1165,522,643,522
2366,1995,Oat,spring_small_grains,7,250,128,216,0,295,0,588,278,310,278
2367,1995,Oat,spring_small_grains,7,250,128,216,0,295,0,758,352,406,352
2368,1995,Oat,spring_small_grains,7,250,128,216,0,295,0,541,285,256,285
2369,1995,Oat,spring_small_grains,8,250,128,216,0,295,0,316,173,143,173
2370,1995,Oat,spring_small_grains,8,250,128,216,0,295,0,327,177,150,177
2371,1995,Oat,spring_small_grains,8,250,128,216,0,295,0,267,168,99,168
2372,1995,Oat,spring_small_grains,8,250,128,216,0,295,0,227,103,124,103
2373,1995,Oat,spring_small_grains,9,250,128,216,0,295,0,511,196,315,196
2374,1995,Oat,spring_small_grains,9,250,128,216,0,295,0,434,192,242,192
2375,1995,Oat,spring_small_grains,9,250,128,216,0,295,0,291,129,162,129
2376,1995,Oat,spring_small_grains,9,250,128,216,0,295,0,135,58,77,58
2377,1995,Oat,spring_small_grains,10,250,128,216,0,295,0,552,273,279,273
2378,1995,Oat,spring_small_grains,10,250,128,216,0,295,0,368,211,157,211
2379,1995,Oat,spring_small_grains,10,250,128,216,0,295,0,311,144,167,144
2380,1995,Oat,spring_small_grains,10,250,128,216,0,295,0,365,168,197,168
2381,1995,Oat,spring_small_grains,11,250,128,216,0,295,0,657,364,293,364
2382,1995,Oat,spring_small_grains,11,250,128,216,0,295,0,439,225,214,225
2383,1995,Oat,spring_small_grains,11,250,128,216,0,295,0,316,180,136,180
2384,1995,Oat,spring_small_grains,11,250,128,216,0,295,0,337,163,174,163
2385,1995,Oat,spring_small_grains,12,250,128,216,0,295,0,155,108,47,108
2386,1995,Oat,spring_small_grains,12,250,128,216,0,295,0,132,69,63,69
2387,1995,Oat,spring_small_grains,12,250,128,216,0,295,0,171,108,63,108
2388,1995,Oat,spring_small_grains,12,250,128,216,0,295,0,69,43,26,43
2389,1995,Oat,spring_small_grains,13,250,128,216,0,295,0,1502,580,922,580
2390,1995,Oat,spring_small_grains,13,250,128,216,0,295,0,1656,630,1026,630
2391,1995,Oat,spring_small_grains,13,250,128,216,0,295,0,1422,530,892,530
2392,1995,Oat,spring_small_grains,13,250,128,216,0,295,0,1472,700,772,700
2393,1995,Oat,spring_small_grains,14,250,128,216,0,295,0,943,398,545,398
2394,1995,Oat,spring_small_grains,14,250,128,216,0,295,0,619,316,303,316
2395,1995,Oat,spring_small_grains,14,250,128,216,0,295,0,1186,580,606,580
2396,1995,Oat,spring_small_grains,14,250,128,216,0,295,0,732,307,425,307
2397,1995,Oat,spring_small_grains,15,250,128,216,0,295,0,1719,649,1070,649
2398,1995,Oat,spring_small_grains,15,250,128,216,0,295,0,1984,738,1246,738
2399,1995,Oat,spring_small_grains,15,250,128,216,0,295,0,1963,738,1225,738
2400,1995,Oat,spring_small_grains,15,250,128,216,0,295,0,1845,688,1157,688
2401,1996,,missing,1,250,130,,0,295,0,0,0,0,0
2402,1996,,missing,1,250,130,,0,295,0,0,0,0,0
2403,1996,,missing,1,250,130,,0,295,0,0,0,0,0
2404,1996,,missing,1,250,130,,0,295,0,0,0,0,0
2405,1996,,missing,2,250,130,,0,295,0,4992,0,4992,0
2406,1996,,missing,2,250,130,,0,295,0,6889,0,6889,0
2407,1996,,missing,2,250,130,,0,295,0,4442,0,4442,0
2408,1996,,missing,2,250,130,,0,295,0,4472,0,4472,0
2409,1996,,missing,3,250,130,,0,295,0,11492,0,11492,0
2410,1996,,missing,3,250,130,,0,295,0,11664,0,11664,0
2411,1996,,missing,3,250,130,,0,295,0,10550,0,10550,0
2412,1996,,missing,3,250,130,,0,295,0,9379,0,9379,0
2413,1996,,missing,4,250,130,,0,295,0,7938,0,7938,0
2414,1996,,missing,4,250,130,,0,295,0,7567,0,7567,0
2415,1996,,missing,4,250,130,,0,295,0,5142,0,5142,0
2416,1996,,missing,4,250,130,,0,295,0,10226,0,10226,0
2417,1996,,missing,5,250,130,,0,295,0,9783,0,9783,0
2418,1996,,missing,5,250,130,,0,295,0,8538,0,8538,0
2419,1996,,missing,5,250,130,,0,295,0,10746,0,10746,0
2420,1996,,missing,5,250,130,,0,295,0,8744,0,8744,0
2421,1996,,missing,6,250,130,,0,295,0,4322,0,4322,0
2422,1996,,missing,6,250,130,,0,295,0,4777,0,4777,0
2423,1996,,missing,6,250,130,,0,295,0,5717,0,5717,0
2424,1996,,missing,6,250,130,,0,295,0,4087,0,4087,0
2425,1996,,missing,7,250,130,,0,295,0,14120,0,14120,0
2426,1996,,missing,7,250,130,,0,295,0,13093,0,13093,0
2427,1996,,missing,7,250,130,,0,295,0,15429,0,15429,0
2428,1996,,missing,7,250,130,,0,295,0,12914,0,12914,0
2429,1996,,missing,8,250,130,,0,295,0,9608,0,9608,0
2430,1996,,missing,8,250,130,,0,295,0,12235,0,12235,0
2431,1996,,missing,8,250,130,,0,295,0,9337,0,9337,0
2432,1996,,missing,8,250,130,,0,295,0,10630,0,10630,0
2433,1996,,missing,9,250,130,,0,295,0,6579,0,6579,0
2434,1996,,missing,9,250,130,,0,295,0,7383,0,7383,0
2435,1996,,missing,9,250,130,,0,295,0,5330,0,5330,0
2436,1996,,missing,9,250,130,,0,295,0,6539,0,6539,0
2437,1996,,missing,10,250,130,,0,295,0,14829,0,14829,0
2438,1996,,missing,10,250,130,,0,295,0,15804,0,15804,0
2439,1996,,missing,10,250,130,,0,295,0,12762,0,12762,0
2440,1996,,missing,10,250,130,,0,295,0,14360,0,14360,0
2441,1996,,missing,11,250,130,,0,295,0,13128,0,13128,0
2442,1996,,missing,11,250,130,,0,295,0,10886,0,10886,0
2443,1996,,missing,11,250,130,,0,295,0,13899,0,13899,0
2444,1996,,missing,11,250,130,,0,295,0,11395,0,11395,0
2445,1996,,missing,12,250,130,,0,295,0,3799,0,3799,0
2446,1996,,missing,12,250,130,,0,295,0,3285,0,3285,0
2447,1996,,missing,12,250,130,,0,295,0,2644,0,2644,0
2448,1996,,missing,12,250,130,,0,295,0,2636,0,2636,0
2449,1996,,missing,13,250,130,,0,295,0,14041,0,14041,0
2450,1996,,missing,13,250,130,,0,295,0,12659,0,12659,0
2451,1996,,missing,13,250,130,,0,295,0,12015,0,12015,0
2452,1996,,missing,13,250,130,,0,295,0,13161,0,13161,0
2453,1996,,missing,14,250,130,,0,295,0,13197,0,13197,0
2454,1996,,missing,14,250,130,,0,295,0,12323,0,12323,0
2455,1996,,missing,14,250,130,,0,295,0,11257,0,11257,0
2456,1996,,missing,14,250,130,,0,295,0,12309,0,12309,0
2457,1996,,missing,15,250,130,,0,295,0,13011,0,13011,0
2458,1996,,missing,15,250,130,,0,295,0,13676,0,13676,0
2459,1996,,missing,15,250,130,,0,295,0,14676,0,14676,0
2460,1996,,missing,15,250,130,,0,295,0,12798,0,12798,0
2461,1997,Barley,missing,1,250,136,226,0,295,0,0,0,0,0
2462,1997,Barley,missing,1,250,136,226,0,295,0,0,0,0,0
2463,1997,Barley,missing,1,250,136,226,0,295,0,0,0,0,0
2464,1997,Barley,missing,1,250,136,226,0,295,0,0,0,0,0
2465,1997,Barley,spring_small_grains,2,250,136,226,0,295,0,3287,0,3287,0
2466,1997,Barley,spring_small_grains,2,250,136,226,0,295,0,3814,0,3814,0
2467,1997,Barley,spring_small_grains,2,250,136,226,0,295,0,2690,0,2690,0
2468,1997,Barley,spring_small_grains,2,250,136,226,0,295,0,2769,0,2769,0
2469,1997,Barley,spring_small_grains,3,250,136,226,0,295,0,8757,0,8757,0
2470,1997,Barley,spring_small_grains,3,250,136,226,0,295,0,6672,0,6672,0
2471,1997,Barley,spring_small_grains,3,250,136,226,0,295,0,6885,0,6885,0
2472,1997,Barley,spring_small_grains,3,250,136,226,0,295,0,6137,0,6137,0
2473,1997,Barley,spring_small_grains,4,250,136,226,0,295,0,5108,0,5108,0
2474,1997,Barley,spring_small_grains,4,250,136,226,0,295,0,4788,0,4788,0
2475,1997,Barley,spring_small_grains,4,250,136,226,0,295,0,2716,0,2716,0
2476,1997,Barley,spring_small_grains,4,250,136,226,0,295,0,5517,0,5517,0
2477,1997,Barley,spring_small_grains,5,250,136,226,0,295,0,7907,0,7907,0
2478,1997,Barley,spring_small_grains,5,250,136,226,0,295,0,7643,0,7643,0
2479,1997,Barley,spring_small_grains,5,250,136,226,0,295,0,6191,0,6191,0
2480,1997,Barley,spring_small_grains,5,250,136,226,0,295,0,8211,0,8211,0
2481,1997,Barley,spring_small_grains,6,250,136,226,0,295,0,3454,0,3454,0
2482,1997,Barley,spring_small_grains,6,250,136,226,0,295,0,5661,0,5661,0
2483,1997,Barley,spring_small_grains,6,250,136,226,0,295,0,4938,0,4938,0
2484,1997,Barley,spring_small_grains,6,250,136,226,0,295,0,4080,0,4080,0
